1	0	0	SPSSSSSPS
1	0	0	SPQPSSQSS
1	0	0	SSSSQPSPS
1	0	0	SSSSQSSSS
1	0	0	SSQSSSQPS
1	0	0	SSSSSSSSS
0	0	0	QPQPQSQSQ
1	0	0	SSSSSSSSS
0	0	0	QSSPSPQSQ
0	0	0	QSQPQPSPQ
1	0	0	QPSSQSSSQ
1	0	0	SSSSQPSSS
0	0	0	SPQPQSSSQ
1	0	0	QSQSSPQSS
0	0	0	QPQPQSQSQ
1	0	0	SPSSQSQSQ
0	0	0	QSQPSPSSQ
0	0	0	SPQPSPQPQ
0	0	0	SPSPQSSPQ
1	0	0	SSQPSSSSS
0	0	0	QPQPQPQPQ
1	0	0	SSSSSSSSS
0	0	0	QPQPQPQPQ
0	0	0	QPQPQSQSQ
1	0	0	SSSSSSSSS
1	0	0	SSQSSPSPS
1	0	0	SSSSSSSSS
0	0	0	QPQPQSQPQ
1	0	0	SSQSQSQSQ
1	0	0	SSSSSSSSS
1	0	0	QSSSQSQSS
0	0	0	QPQSSPQPS
0	0	0	QPSPQPQPQ
0	0	0	QPSPQSSPQ
0	0	0	QPQPQPQPS
0	0	0	QPQPQSSPQ
1	0	0	SSQSSSQSS
0	0	0	QSQPSPQSS
0	0	0	QSQSSPSPQ
1	0	0	SPQSQSSSQ
0	0	0	SPQPQPSPS
1	0	0	SSSPQSQSS
1	0	0	SSSSSSSSS
0	0	0	QSQPQSQSQ
0	0	0	QPSPQPSSQ
0	0	0	SPQPQPSPQ
1	0	0	SSSPSPQSS
0	0	0	QPQPQPQPQ
0	0	0	QPSPSPQPS
0	0	0	QPSPQPQPQ
0	0	0	QPQPQSQPQ
1	0	0	SPSSSSSSS
0	0	0	QPSPQPSSQ
0	0	0	QSQPQPSSS
0	0	0	QPQPQPQPQ
0	0	0	SSQSQPQPS
1	0	0	SPSSSSSPS
1	0	0	SSSPSPQSS
1	0	0	SSSSSSSPS
1	0	0	SSSSSSSSS
0	0	0	QPQPQPQPS
1	0	0	SPQSSSQSQ
0	0	0	QPSPQSQSQ
1	0	0	SSSSQSSPS
0	0	0	QPSSSPQPS
1	0	0	SSSPSPSPS
0	0	0	QPSPSPQPQ
1	0	0	SSSSSSSSS
0	0	0	QPQPQPQSQ
0	0	0	QPQPQPQPQ
0	0	0	QPQSQPQPS
1	0	0	QPSSSSQSS
1	0	0	QPSPSSSSS
1	0	0	QSSSSSSSS
1	0	0	QSQSSSSPQ
1	0	0	SSSPQPSSS
0	0	0	QSQPSPSPS
1	0	0	SSSSSSSSS
1	0	0	SSSSSSSSS
0	0	0	QSQPQPQPS
1	0	0	QSSPSSSSQ
0	0	0	QPSPQPQPQ
0	0	0	QPQPQSQSQ
1	0	0	QPSSSSSSQ
0	0	0	QPQPSSQPQ
0	0	0	QPSPQPQPQ
1	0	0	SSSSSSSSS
0	0	0	SPSPQPSPS
0	0	0	SSQPQSSPQ
1	0	0	QSQSSSSSS
0	0	0	QPSPQSQPQ
0	0	0	QPQPQPQSS
1	0	0	SSQPQSQSS
0	0	0	QPQPQPQPQ
1	0	0	QSSSSPQPS
1	0	0	SSSPSSSSS
1	0	0	SPSSSPSSS
1	0	0	SPSPQSQSS
1	0	0	SPSSQPSSQ
0	0	0	SPQSQSQPS
0	0	0	QPSPSPQPQ
1	0	0	SSQSSSQSQ
1	0	0	SSSSQSQSS
0	0	0	SPQPSSQPQ
0	0	0	QPQPQPQPS
1	0	0	QSSPSSSSS
1	0	0	SSSSSSQSS
0	0	0	QPQPQPQPQ
1	0	0	SSSSSPQSS
0	0	0	QPSSQSQPQ
1	0	0	SSSSSSSSQ
1	0	0	SSSSSSSPQ
0	0	0	SPSPQPQSQ
0	0	0	QPQPQSSPQ
1	0	0	SSSSSSSSS
0	0	0	SPQSSPQPS
0	0	0	SPQPQPQPS
0	0	0	QPQPSPSSQ
1	0	0	SSSSSSQSS
0	0	0	QPQPSPSPQ
1	0	0	SSSSSSSPQ
0	0	0	QPQPQPQSQ
0	0	0	SPQPQPSPQ
0	0	0	QPQSSPQPQ
0	0	0	QPQPQPQPQ
0	0	0	QPSPQPQPQ
0	0	0	SPQPSPQSQ
0	0	0	QPQPQSQSQ
0	0	0	QPQPQSQSQ
1	0	0	SSQSSSSSS
0	0	0	QPQPQPSPS
1	0	0	SPSPQSSPS
0	0	0	QPQPSPQPQ
1	0	0	QSSSSSQSS
1	0	0	SSSSSSQSS
1	0	0	SPQPQSSSS
0	0	0	QPQPQPQPQ
1	0	0	SSSPSSSSQ
1	0	0	QPQPSSSSS
0	0	0	QPQPSSQPQ
1	0	0	SPSPQPSSS
0	0	0	QPQPQSQPQ
0	0	0	QPQPQPQPQ
0	0	0	QPSSQPQSQ
0	0	0	QSQPQSSPQ
1	0	0	SSSSSSSSS
0	0	0	QSSSQPQSQ
0	0	0	SSQPSPQPS
0	0	0	SPQSQPQSS
1	0	0	SSSSQPQSS
0	0	0	QPQSQPQSQ
1	0	0	SPSSSSSSQ
1	0	0	SPQSQSSSS
1	0	0	SSSSSPSSS
0	0	0	QPQPQPQPQ
1	0	0	SSSSSSSSS
0	0	0	SSQSQPQPQ
1	0	0	SSSSSSSSQ
1	0	0	QSQSSSQPS
1	0	0	SSSSSSSSS
0	0	0	QSQPSSQPQ
1	0	0	SSSSSPSSS
0	0	0	QSQSQPQSQ
1	0	0	SSSSSPSPQ
1	0	0	SSSSSSSSS
1	0	0	SSSPQSSSS
1	0	0	SSSSSSSSS
0	0	0	QSQSQSQPS
1	0	0	SSSSSSSPS
1	0	0	SPSSSSSSS
0	0	0	QSQSQSQPQ
0	0	0	QPSPQPQPQ
1	0	0	QSSSSSSSS
0	0	0	QPQPQPQPQ
1	0	0	SSSSSPSSS
1	0	0	SSSSSSSSS
1	0	0	SSQPSSQSS
0	0	0	QPQPQPQPQ
0	0	0	QPSSQPSSQ
0	0	0	QSQPQPQPQ
0	0	0	QPQSQPQPQ
0	0	0	SSQSQSQPQ
1	0	0	SSSSSSSSS
1	0	0	SSSSSPSSS
1	0	0	QSSSSSQPQ
1	0	0	SSSPSSQPQ
1	0	0	SPSSSPQSQ
1	0	0	QSQSSSSPS
1	0	0	QPSSSPSSS
0	0	0	QSQPQSQSQ
0	0	0	SSQPSPQPQ
0	0	0	QPQSQPSSS
0	0	0	SPQPQPQPQ
0	0	0	SPQSQPSSQ
0	0	0	QPQPQPQPQ
1	0	0	SSSSSPQPQ
1	0	0	SPSSQPSSS
1	0	0	SSSSQSSSS
1	0	0	SSSPSSQSS
1	0	0	QSSSSSQSS
1	0	0	SSSPSSSSQ
1	0	0	SSSSSSSSS
0	0	0	QPSPSPQSS
1	0	0	SSSSSSSSS
1	0	0	SSSSSSSSS
1	0	0	SSSSSSSSS
0	0	0	QPQPQSSPQ
0	0	0	QPSPSPQSQ
1	0	0	SPSPSSSSQ
1	0	0	SSSSSSSSS
1	0	0	SSSSSSSSS
0	0	0	QPQPQPQSQ
0	0	0	QPQPQPQPQ
1	0	0	SSSSSSSSS
1	0	0	SSQPSPSSQ
0	0	0	QPSSQPQPQ
1	0	0	QSSPQPSSS
1	0	0	SSSSSSSSQ
0	0	0	QPQPSPQSQ
0	0	0	QPQSQSQSQ
1	0	0	SSSSSPSPS
1	0	0	SSQSSPQSS
0	0	0	SPQPQPQPQ
1	0	0	SSSPQSSSQ
1	0	0	SSSSSPSSS
1	0	0	SSQSSSQPS
0	0	0	QPQPQPSPQ
1	0	0	QSSSSSSSS
1	0	0	SSQSSSSPQ
1	0	0	SSSPQSQSQ
1	0	0	QSSSSSSSS
1	0	0	SSSSSSSPS
1	0	0	SSSPSPSSQ
1	0	0	SSSSSSSSS
0	0	0	QPSPQSQSS
0	0	0	QPQSSSQSQ
0	0	0	QPSPQSQPS
1	0	0	SPSSSPSSS
1	0	0	SSQSSSQSQ
0	0	0	SSQPQSQSQ
0	0	0	SPQPSPQPQ
1	0	0	SSSPSSSSS
0	0	0	SSQPSPQPQ
1	0	0	SSSSSPQSQ
0	0	0	QPQSQPQPS
1	0	0	SSSSSSQSS
0	0	0	QPQSQPQPQ
1	0	0	QSSSQSSSS
1	0	0	SSSSSSSSS
0	0	0	QPQPSSQPQ
0	0	0	QPSPQPSPS
1	0	0	SSSPQSSSS
1	0	0	SSQSQPSSS
1	0	0	QPSSQSSSS
0	0	0	SSQPQPQSQ
1	0	0	SSSSQSQSS
1	0	0	SSSSSSSSS
1	0	0	SSSPSSSSQ
1	0	0	SSSSSSSSS
0	0	0	QPSPQPSSQ
1	0	0	SSSPSPSSS
0	0	0	QPQPQPQPQ
1	0	0	SSSSSSQSS
1	0	0	SSSSSSSSS
1	0	0	SSSPQSQSQ
1	0	0	SSQPQSSSS
1	0	0	QSQSSSSSS
0	0	0	QPQPQPQPQ
0	0	0	QPQPQPQPQ
0	0	0	QPQSQPSSQ
1	0	0	SSSSQSSSS
0	0	0	QPQPQPQPQ
1	0	0	QSSSSSSPS
1	0	0	QSSPSSSPS
0	0	0	QPQPQSQPQ
0	0	0	QSQPSPSSQ
0	0	0	QSQPSPQSQ
0	0	0	SPQPQPQSQ
1	0	0	SSSSSSSSS
0	0	0	SPQPQPQPQ
1	0	0	SPSSSSQSS
1	0	0	SSSSSSSSS
1	0	0	SPSSSSSSS
1	0	0	SPQSSPSSS
1	0	0	SSSSSSQSQ
1	0	0	SSSSQSSSS
1	0	0	SSSPSPQSS
1	0	0	SSSSQPSSS
1	0	0	SSQSQPQSS
1	0	0	QSSSQPSSQ
0	0	0	QPQPQPSPQ
0	0	0	QPQPQPQPQ
0	0	0	QPSPQPQPQ
0	0	0	SPQPSPSPS
0	0	0	SPQPQPQPQ
0	0	0	QPQPQPQPQ
1	0	0	SSSSSSSSQ
1	0	0	SSQSSSSSS
0	0	0	QPQPQPQSQ
0	0	0	SPQPQPQPQ
0	0	0	QSQPSSQPQ
1	0	0	SPSSSPSSS
1	0	0	QPQSSSSSQ
1	0	0	SSQSSSQPS
0	0	0	QPQPQPQSQ
0	0	0	SPQPQPQPQ
0	0	0	QPSPQPQPQ
1	0	0	SPSPSSQSS
1	0	0	SPSSQSSPS
1	0	0	SPQPSSSSS
1	0	0	QSQSSSSSS
1	0	0	SPSSQPQSS
0	0	0	QPQSQSSSQ
1	0	0	QPSSSSSSS
0	0	0	QSSPQPQSQ
0	0	0	QPSPQPQPQ
1	0	0	SSSPSSSSS
0	0	0	QPQPQPSPQ
0	0	0	QPQSSPQPQ
1	0	0	QSSSSSSSQ
0	0	0	QPSPQPSPQ
0	0	0	QPQSSPSPS
0	0	0	QPQPQPQPQ
0	0	0	QPQSSPQPS
1	0	0	SSSSSSSSS
0	0	0	QPQPSSQSS
1	0	0	SSSPQPSSS
0	0	0	QPQPSSSSQ
0	0	0	QSSPQSQPQ
0	0	0	QPQPQPQPQ
1	0	0	SSSSSSSSQ
0	0	0	QPQPQPQPQ
1	0	0	SPQSSPSSS
0	0	0	QPQPSPSSQ
1	0	0	SSSSQSQPQ
1	0	0	SSSSSSSSS
0	0	0	SPQPSPQPQ
1	0	0	QPSPSPSSS
0	0	0	QPQSQPQSQ
1	0	0	SPQSSSQSS
0	0	0	QSQPQSSSQ
1	0	0	QSQSQPSSS
1	0	0	SSSSQSQPS
0	0	0	QPQPQPQPQ
1	0	0	SPSSSSQSS
0	0	0	QPQPQPQSQ
0	0	0	QSQPQPQSQ
1	0	0	SSSSSSQSS
1	0	0	SSSSSSSPQ
1	0	0	QSSSSSSSQ
1	0	0	SPSSSPSSS
0	0	0	QPQPQPQPQ
0	0	0	QPQPQPQPQ
0	0	0	QPQPQPQPS
1	0	0	QPQSSPSSS
1	0	0	SPSSQPSSS
0	0	0	QPSPQPQSS
1	0	0	SSQSSSSSQ
0	0	0	QPQPQPQPQ
0	0	0	SPQPQSQPS
1	0	0	SSSPSSQSS
0	0	0	SPSPQPQSQ
0	0	0	QPQSSPQSQ
0	0	0	QSQPSSSPQ
1	0	0	SSSSSPQSS
1	0	0	QPQSSSSSQ
0	0	0	QPQPQPQSQ
1	0	0	SSQSQSSPQ
0	0	0	QPSPQPQSQ
1	0	0	SPSPSPSSS
0	0	0	QPQSSSSPQ
1	0	0	QSQSQSSSS
1	0	0	SSSPQSSSS
0	0	0	QPQSQPQSS
0	0	0	QPSPQSQSQ
0	0	0	QPSSSPSPQ
1	0	0	SSSSSSQSS
1	0	0	QSQSQSSPS
0	0	0	QPQPQPQPS
1	0	0	SSSSSSSSS
1	0	0	SPQSQPSSS
0	0	0	QPQPQPQPQ
0	0	0	QPSPQPQPQ
0	0	0	QPQPQPQPQ
1	0	0	SSQSSSSSS
1	0	0	SSSSSSSSS
0	0	0	SPQPQPSPQ
0	0	0	QPQPQPQPQ
1	0	0	SSSSSSSSS
1	0	0	SSSSSSSSS
0	0	0	QPQPSPQPQ
1	0	0	SPSSQSSSS
1	0	0	QSSSSSSSS
0	0	0	QPQSQSSSQ
0	0	0	QSSSQPSPQ
0	0	0	QPQPQPQPQ
0	0	0	QPQPQPQPQ
1	0	0	SSQSSSSSQ
1	0	0	SSSSQSQPS
1	0	0	SSSSSSSSS
1	0	0	SSQSSPSPQ
1	0	0	SSSSSPQPS
1	0	0	SPSSQPSSS
1	0	0	QSSSSPQPS
0	0	0	QPQPSPQSS
1	0	0	QSSSQPQSS
1	0	0	SSSSSSSSS
0	0	0	QPQPQPQPQ
0	0	0	QPQPQPQPS
1	0	0	SSSSQSSPS
1	0	0	SSSSSSSSS
0	0	0	QPQPQSSSQ
1	0	0	SSSPSSSSS
1	0	0	SSSPSSSSS
0	0	0	QPQPQPQPQ
0	0	0	QPQPQPQPQ
1	0	0	QPSSSPSSS
1	0	0	QSSSQSSPS
0	0	0	QPQPSPSPS
0	0	0	QPQPSPSPS
0	0	0	QPQPQPQPQ
0	0	0	QPQPQSQPQ
0	0	0	QSQPQPQPQ
1	0	0	SSQPQPSSS
1	0	0	QSSPSSSSS
1	0	0	SSSSSSSSQ
1	0	0	SSQPSPSPS
1	0	0	SSSSSSSSS
0	0	0	QPSPQPQPQ
1	0	0	SSSSSSSSS
1	0	0	QPSSQSQSS
1	0	0	QPSSSSSPS
1	0	0	SSSSSPSPS
0	0	0	SPSPSPQSQ
1	0	0	SSSPSSQPQ
0	0	0	QPQPQSQPQ
1	0	0	QSSSSSQSS
1	0	0	QSSPSPSPS
0	0	0	SPQSQPQPQ
0	0	0	QPQPQPSPQ
0	0	0	SPSPQSQPS
0	0	0	SSSPQPSPQ
1	0	0	SSSSQSSPS
0	0	0	QSQPQPQSQ
0	0	0	QPQPQPSPQ
0	0	0	SPQSQPSSQ
1	0	0	SSSSQSSSS
0	0	0	SSSSQPQPQ
0	0	0	QPQPSPSPS
1	0	0	QSQSSSSPS
0	0	0	QSQPSPQPQ
1	0	0	QSSSQPQSS
1	0	0	SSSSQSSPS
0	0	0	QSQSQPSPQ
0	0	0	SSQPQSQSQ
0	0	0	QPQSQPSSQ
0	0	0	QPQSQPQPS
0	0	0	QPQPQSQPQ
0	0	0	SPQPSPQPQ
1	0	0	SSQPSSSSS
1	0	0	SPSPSSQSS
1	0	0	QPSSSSSSS
1	0	0	QSQSSPSSQ
1	0	0	SSSSQSSSS
0	0	0	QSQPQPQSQ
1	0	0	SSSSQSQPS
1	0	0	QSSPSSQSS
0	0	0	QPQPQSSPQ
1	0	0	QPSSQPSSS
1	0	0	SSSSSSQSS
0	0	0	QPQPQPQPQ
0	0	0	QPQPQPQPQ
1	0	0	SPSSSSSPS
0	0	0	QPQPQPQPQ
1	0	0	SSSSSSSPS
0	0	0	QSSPQSSPQ
1	0	0	SSSSSSSSS
0	0	0	QPQPQPQPS
0	0	0	QSQSQPQPQ
0	0	0	QSQSQPQPQ
0	0	0	QSQPQSSSQ
1	0	0	SSSSSSQPS
0	0	0	QPQSQPQSQ
0	0	0	SPQPQSQPS
1	0	0	SSSSSPSSS
0	0	0	SPQPQPQPS
0	0	0	SPQSQSSPQ
1	0	0	SSQPSSSSS
0	0	0	QSSPSSQPQ
0	0	0	QPSPQSQPS
1	0	0	SSSSSSQPQ
1	0	0	QSSSQSQPS
0	0	0	QPQPSPQPQ
0	0	0	QPQPSSSSQ
0	0	0	QSQSQPQSQ
1	0	0	SSSSQSQPQ
0	0	0	SPQSQSQPQ
0	0	0	QSSSQPQPQ
1	0	0	SPSSSSSPQ
1	0	0	QSSPSSSSS
1	0	0	SSSSSSQSQ
0	0	0	SPSPSSQPQ
1	0	0	SSSSSSSSS
1	0	0	QSSSQSSSQ
1	0	0	SSSSSSSSS
1	0	0	QSSSQSSSS
1	0	0	SSSSSSSSS
0	0	0	QPQPQPQPQ
0	0	0	QSQPQSSSQ
0	0	0	QPSPSSQSQ
1	0	0	SSSPSSSSS
0	0	0	QSSPQPQPQ
0	0	0	QPSPQPQPQ
0	0	0	QPQPSPQPQ
0	0	0	QPQPSPQPQ
0	0	0	QPSPQPSPS
1	0	0	SSSSSSSSS
1	0	0	SPQSSPQSS
1	0	0	SPQSSPSPS
1	0	0	SSSSSPQSS
0	0	0	QPSPQPQPQ
0	0	0	QSQPQPSSQ
0	0	0	QPQPQPQPQ
0	0	0	QSQPQPQSQ
1	0	0	SPSSSSSSS
1	0	0	SSSSSSSSS
1	0	0	SSQPQSSPS
1	0	0	QPSSSSSSQ
0	0	0	QPQPQPQPQ
1	0	0	SSSSQSSPQ
0	0	0	QPQPSSQSQ
0	0	0	QPQSQPQSQ
1	0	0	SSSSSPQPS
1	0	0	SPQPSSSSS
1	0	0	SSSSSSSPS
0	0	0	QPQPQPQPQ
1	0	0	QSQSQSSPS
0	0	0	QPQSSPQPQ
1	0	0	QPSSSSQPS
0	0	0	QPSPQSQSQ
1	0	0	QSSSSSQSS
0	0	0	SPQPQSQPQ
0	0	0	QPQPQPQPQ
1	0	0	SSSSSPSSQ
1	0	0	SSSSSSSPS
0	0	0	SSQPQSSPQ
0	0	0	QSSPQPQPS
1	0	0	SSQSQSQSQ
1	0	0	QPSSSSSSS
1	0	0	SPSPSPQSS
1	0	0	SSSSQSQSQ
1	0	0	SSSPSPQSQ
1	0	0	SSSPSSSPQ
0	0	0	QPQPQPQPS
1	0	0	SSSSSSSSS
0	0	0	QPQPQSQPQ
1	0	0	SSSPSSQSS
0	0	0	SSQSQPQPQ
1	0	0	SSSPQSSPQ
0	0	0	QPSPQPQPQ
0	0	0	QPQSQSQPQ
0	0	0	QPSPQPQPQ
1	0	0	SSSPSSQSQ
0	0	0	SPQSQPSPS
1	0	0	SSSSSSSSQ
1	0	0	SSSSQSQSQ
1	0	0	SPSPQSSSS
0	0	0	QPQPQPQPQ
0	0	0	QPQPQSSSS
1	0	0	QPSSQSSSS
0	0	0	SPSPQPSSQ
0	0	0	QPSPSPQPQ
0	0	0	QPQPSPQSQ
1	0	0	SSSSSSSSS
0	0	0	QPQPQPQPQ
0	0	0	QPQPSSQSQ
0	0	0	QPQSQPQSS
0	0	0	SSQPSPQPQ
1	0	0	SSSSSSQSS
1	0	0	SPSSSSSPS
1	0	0	SSSPSPSSS
1	0	0	SSSSSSQSQ
1	0	0	QSSSQPSSS
1	0	0	SSSSQSQSS
0	0	0	QPSPQPSSQ
0	0	0	QSQPSPQPQ
1	0	0	SSSPSSSSQ
1	0	0	SSSSSSSSS
1	0	0	SSSSSSSSQ
1	0	0	QSSPQSQSS
0	0	0	QPQPQSQSQ
1	0	0	QPSSSSSSS
1	0	0	SSSPQSQPS
0	0	0	SPQSSPQPS
0	0	0	QPSPSSQPS
1	0	0	SSSSSSSSS
0	0	0	QPSPQSQPQ
0	0	0	QPQPQPQSQ
1	0	0	SPQSSSQPS
0	0	0	SPSPQSQPQ
0	0	0	QPQPQPSPQ
0	0	0	QPQPQPQPQ
0	0	0	QSSPQPSPQ
0	0	0	QPQSSPQSQ
1	0	0	SSSSQSSSS
0	0	0	QPSPSPQSQ
0	0	0	QSQPQPQPQ
0	0	0	QSQPQSSPQ
1	0	0	SPSSSSQSS
0	0	0	QPSPSPSPS
1	0	0	SSSSSSSSS
1	0	0	QPSPSSSPS
0	0	0	QPQPQPQPQ
0	0	0	QPQSQSQPQ
0	0	0	QPQPSSSSQ
1	0	0	SPSPQPSSS
0	0	0	QPQPQPSSQ
1	0	0	QSQSSSQPS
0	0	0	SPQPSPQPQ
0	0	0	SPSPQPSPQ
0	0	0	SPQPQPQPQ
0	0	0	QPQPQPQPQ
0	0	0	QPQPQPQPQ
1	0	0	SSSSSSSPQ
1	0	0	SSQSQPSSQ
0	0	0	QPQPQSQSQ
1	0	0	SSQPSPSPS
0	0	0	QPQPSPSSS
0	0	0	QPQSQPSPS
1	0	0	SSQPSPSSS
1	0	0	QSSSSSQSS
1	0	0	SSSSSSSSS
0	0	0	SSQPSPSPQ
0	0	0	SSQPQPSPQ
1	0	0	SSSSQSSSQ
1	0	0	QSSSSSSSQ
0	0	0	QPQPQPQPQ
1	0	0	SSSSQSSSS
1	0	0	SSSSSSSSS
1	0	0	SSSPQSSSS
0	0	0	QPQSQPQPQ
0	0	0	QPQPQPQPQ
0	0	0	QSQSQPSPS
0	0	0	QPQPQPQSQ
1	0	0	SSSPQSQSS
0	0	0	QPQPQPQPQ
1	0	0	QPQPSSSSS
1	0	0	SSQPQSSSS
0	0	0	SPQSQSSPQ
1	0	0	SSSSSSSSS
0	0	0	QPSPQPQSQ
0	0	0	QPSPQSQPQ
0	0	0	QSSSQPSPQ
1	0	0	SPSSSPSSQ
1	0	0	QSQPSPSSS
0	0	0	QPSPQPQSQ
0	0	0	QPQPQPQPQ
1	0	0	SPSPSPSSQ
0	0	0	QPQPQSQPS
0	0	0	SPSSQPSPQ
1	0	0	SSSPSSSSS
0	0	0	QPSPQPQPQ
0	0	0	QPQPSPQPQ
1	0	0	SSQSQSQSQ
1	0	0	QPSSQPSSS
1	0	0	SSSSSSSPS
1	0	0	QSSPSSQPS
1	0	0	SSSSSSQSS
1	0	0	SSSSSPSSS
0	0	0	QPSSSPQPQ
1	0	0	QPSSSSQSQ
0	0	0	QPQSQSQPQ
1	0	0	SSSPSSSPQ
1	0	0	SSQSQSSSS
1	0	0	SSSSSSSSQ
0	0	0	QSQPQPQPQ
1	0	0	SSSSSSSSS
0	0	0	QPQSQPQPQ
1	0	0	SSSSSSSSS
0	0	0	QPQPSSQPQ
0	0	0	QPQPQPQSQ
0	0	0	QPSSQSQPQ
0	0	0	QPQPSSSPS
1	0	0	SSSSSSSSS
1	0	0	SPSSSSSSQ
1	0	0	QSSSQSSSS
0	0	0	QPQPQPQPQ
0	0	0	QPQPQPQPS
1	0	0	SSSSQSQSS
1	0	0	SSQSSPSSS
0	0	0	QSQPQPQPQ
1	0	0	QSQSSPSSQ
0	0	0	QPSSSSQPQ
1	0	0	SPSSQSSSS
1	0	0	SPSSSSSSS
1	0	0	SSSSSSSSS
0	0	0	QPSPQPQPQ
1	0	0	SSQSSSQSQ
0	0	0	QSQPQPQPS
1	0	0	SPSPSPSPS
1	0	0	SSSSQSSSS
1	0	0	QSSSSSSSQ
1	0	0	SSSSSSQSS
1	0	0	QPSSSSSPQ
1	0	0	QPSSSSQPS
1	0	0	SSQPSPSSS
1	0	0	SSQSSSSSQ
1	0	0	SSQSSPSSS
1	0	0	SSSSQSSSS
1	0	0	SSSPSSQPQ
0	0	0	QPQSSSSPQ
0	0	0	QSQPQPSPQ
1	0	0	SSSSSPSPS
1	0	0	SSQPQSSSQ
0	0	0	QPQPQPQPQ
0	0	0	QPSPQSQPQ
1	0	0	SSSSSSQPS
1	0	0	SSSSSSQSQ
0	0	0	SPQPQPQPS
1	0	0	SSSSSSSPS
0	0	0	SPQPQPQPQ
0	0	0	QPQPQPQPQ
0	0	0	QPQPQSQPQ
0	0	0	QPQPQPQPQ
1	0	0	SSSPSSSSS
1	0	0	SPSSQPSSQ
0	0	0	QPSSQSQSQ
1	0	0	SSQPQSSPS
1	0	0	QPSSSSQPS
1	0	0	SSSSSSSSS
1	0	0	SPQSSSSPS
0	0	0	QPQPQPQPQ
1	0	0	SSSSSSSSS
1	0	0	SSQSSPSSS
1	0	0	SSSSSSQSS
1	0	0	QSSPSSSPS
1	0	0	SSQPQSSPS
1	0	0	SSSSSSQPS
0	0	0	QPQPSSQPS
1	0	0	QSSSSPSPS
0	0	0	QSQPQPQPS
1	0	0	SSQPSSQSQ
0	0	0	QPQPQPQPQ
0	0	0	SPSPQPQPS
0	0	0	QPQPQPQPQ
0	0	0	QPQPQSQSS
0	0	0	SPQPQPQSQ
1	0	0	SPSSSPSSS
1	0	0	SPQPSSSSS
0	0	0	SSQSSPQPQ
1	0	0	QSQSSSQPS
0	0	0	QPQPQSSPS
0	0	0	QPQPQPQPQ
0	0	0	QSSSQPSPQ
1	0	0	SSSSSSSSS
0	0	0	QPSSQPQPS
0	0	0	QPQPQPQPQ
0	0	0	SSSPQPQPQ
1	0	0	SPQSSSQSQ
1	0	0	SSSPSPSSQ
1	0	0	SSSSSSQSS
1	0	0	QPSSQPSSS
1	0	0	SSSSSSSSS
0	0	0	QSSPQPSPQ
1	0	0	SPSPSSSSS
0	0	0	QPQPSPQPQ
1	0	0	SSQSSSQSS
0	0	0	SPQPQSQPQ
1	0	0	SSSSSPSSS
0	0	0	SSQPQSQPS
0	0	0	QPQPSPQPS
1	0	0	QSSSQSSSQ
0	0	0	QPQPQPQPQ
0	0	0	QPQPQPQPQ
1	0	0	SSSSSSSSS
1	0	0	SPSPSSSSQ
1	0	0	QPSPSPSSS
1	0	0	SSSSSSSPS
0	0	0	QPQSQPQPQ
0	0	0	QPQPQSQPS
0	0	0	QPQPQPSPS
0	0	0	QPQPQPQPQ
0	0	0	SPSSQPQSQ
0	0	0	QPQSQPQPQ
0	0	0	SPQPQSQPS
0	0	0	QPQSQSSPQ
1	0	0	SSSPQPSPS
0	0	0	QSSPQPSPS
0	0	0	QPQPQPQPQ
1	0	0	SSSPSPSSS
0	0	0	QPSPQPQPQ
1	0	0	SSQSQSSSS
1	0	0	SSSSSSSSS
0	0	0	QSQPQSQSS
0	0	0	SPQSSPQPQ
1	0	0	QSQSSPQSS
0	0	0	SSQPQSQPQ
0	0	0	QPQPSPQPQ
0	0	0	SPQSSPQSQ
0	0	0	QPSSSPQSQ
