1	0	0	AAAAACAAA
1	0	0	AABAACBAB
1	0	0	BAAAAABCA
0	0	0	ACBABABCB
1	0	0	BCACAAAAB
0	0	0	BCBABABAB
0	0	0	BCAABCACB
0	0	0	BCBCBABCB
0	0	0	BCBCBCBCB
1	0	0	BAAAAAACB
0	0	0	BCBABAACB
0	0	0	BCBCBCBCB
1	0	0	AABCACAAB
0	0	0	BCACACBAB
0	0	0	ACBABAACB
1	0	0	AAAAAAAAA
1	0	0	ACBABAAAA
1	0	0	AABAAAACA
1	0	0	AAAAACBCB
1	0	0	BAAAAAAAA
1	0	0	AABAACBAA
0	0	0	BCACBCBCB
1	0	0	BAACAABCA
0	0	0	BCBCBCBAB
0	0	0	BCBCBCBCB
0	0	0	AAACBCBCB
1	0	0	ACACACACA
1	0	0	BAAAACBAB
1	0	0	BCAAAABAB
0	0	0	BCBCBCBAB
0	0	0	BABCBCBAB
1	0	0	ACAAACAAA
1	0	0	AAAAAAAAA
0	0	0	BCBABCACB
0	0	0	ACBABAACB
0	0	0	BCACBABAB
0	0	0	ACBCBCAAB
1	0	0	AABAAAACA
0	0	0	BCBCBCBCB
1	0	0	AABAAABAB
0	0	0	BCACBAACB
0	0	0	BABCBCBCB
0	0	0	AABCBCBCB
1	0	0	AAAAAAACA
1	0	0	AABAAABAA
0	0	0	BCBCACBCB
0	0	0	BAACBCBAA
0	0	0	BAACACACB
1	0	0	AABAAAAAA
1	0	0	AABCBAACA
0	0	0	BCACBCACB
1	0	0	AABAAAAAA
1	0	0	BABCAABAA
1	0	0	ACAAAAAAA
0	0	0	BCBCBABAB
1	0	0	ACAAACBAA
0	0	0	BCBCBCBCB
0	0	0	BCBABCBCB
1	0	0	BAAAACBAA
0	0	0	ACACBCBAA
0	0	0	BCBCBABCB
0	0	0	BCACACBCB
1	0	0	AAAABAAAB
1	0	0	AAAAAAAAA
1	0	0	AAAAAAAAA
0	0	0	BCBCAAAAB
0	0	0	ACBAACBCB
0	0	0	BCACBCBAA
1	0	0	ACBCACAAA
1	0	0	ACAAAABCB
1	0	0	BAAAACACA
0	0	0	BCACACBCB
0	0	0	BCBAACACA
0	0	0	BCBCBCBCA
0	0	0	BCACACBAA
0	0	0	BCAAACACB
1	0	0	AAAAAAAAA
0	0	0	ACACBCBAA
0	0	0	ACBABAACB
0	0	0	BCBCBCBCA
1	0	0	AABCAABCA
1	0	0	AAACACBCA
1	0	0	AAAABAACA
1	0	0	AABCAAAAA
1	0	0	AAACBAAAA
1	0	0	AAAAAAAAA
0	0	0	BABCBCBAA
1	0	0	BAACBAACA
1	0	0	AAAAAAAAA
1	0	0	AAAAAAAAA
1	0	0	AABCAAACB
0	0	0	BCAABCBCB
1	0	0	ACAAAAAAA
0	0	0	BCBCBCBCB
1	0	0	AAAABABCA
0	0	0	BCBCBABCB
1	0	0	AAAAAAAAA
1	0	0	AAAAAAAAA
0	0	0	BCBCBCBCB
1	0	0	BAACACBAA
1	0	0	BAACAABCA
1	0	0	ACAAAAAAA
1	0	0	ACBAAAACB
1	0	0	AAAAAAAAA
0	0	0	AABCBCACB
1	0	0	AAAABAAAA
1	0	0	AAAAAAAAA
0	0	0	BCBCBAACA
0	0	0	ACBCBCBCB
1	0	0	ACBCACAAA
1	0	0	AABAAABCA
1	0	0	AABAACAAB
1	0	0	ACBAAABCA
0	0	0	BCBCBCBAB
1	0	0	AAAAACAAA
1	0	0	BAAABCACA
0	0	0	BCBCBCBCB
1	0	0	ACACBCAAA
1	0	0	ACBCAAAAB
1	0	0	AAACAAAAA
0	0	0	BCBABCBCB
1	0	0	AAAAAAAAA
0	0	0	BABCBAACB
0	0	0	BCBCBCBCB
1	0	0	AABAAAACA
1	0	0	AAAAAAAAA
1	0	0	AAAAAAAAA
1	0	0	AAAAAAAAA
1	0	0	BABCAAAAA
1	0	0	AABAAAAAA
0	0	0	BCBCBCACB
0	0	0	BCBCBAACA
0	0	0	BCACBCBCB
0	0	0	BABCBCBCB
1	0	0	AAAAAAAAB
0	0	0	BCAABCACB
0	0	0	AABCACBCB
1	0	0	BAAAACAAB
1	0	0	AAAABABAB
0	0	0	AABCACBAB
1	0	0	AABAAAAAA
0	0	0	AABABABCB
1	0	0	AAAAAAACB
0	0	0	BCBCACBCB
0	0	0	BCBABCBAA
1	0	0	AAACACBAB
1	0	0	AAAAAAAAA
0	0	0	BCBCACBCB
0	0	0	BCACAABAB
0	0	0	BCBCACACB
0	0	0	BCBCBCACB
1	0	0	AAAAACAAA
0	0	0	BCBCAABCB
1	0	0	AAAABCACA
1	0	0	AAAAAABAA
0	0	0	BABABCAAB
1	0	0	AAAAAAAAA
0	0	0	ACBCBCBCB
1	0	0	AAAAAAAAA
1	0	0	AABAAAAAB
0	0	0	BCBCBCBCB
0	0	0	BCACACBAB
0	0	0	BABAACBCB
1	0	0	ACAAAAACA
0	0	0	ACBCBCBCB
0	0	0	ACACBCBCB
0	0	0	BCBAACACA
1	0	0	AAACAAAAA
0	0	0	BCBCBCACB
1	0	0	BAACAAAAA
0	0	0	ACBCBCBCA
0	0	0	ACBCACBAA
1	0	0	AAAAAAAAA
1	0	0	AAAAAAAAA
0	0	0	AABCAABCB
1	0	0	ACACAAAAA
0	0	0	BABAACBCB
0	0	0	BCBCBCBCB
1	0	0	BAAAAABCA
0	0	0	BCBCBCBCB
0	0	0	ACACBABCB
1	0	0	AAAAAAACA
0	0	0	BCBCBCBCB
0	0	0	BCBABABCB
1	0	0	BABAACAAA
0	0	0	BCBCACACB
1	0	0	AAAAAAAAA
1	0	0	ACAAACBAA
0	0	0	ACACBCBCB
0	0	0	BCBABCBAB
1	0	0	BAAAAAACA
1	0	0	BAAAAAAAB
1	0	0	AAAABAAAA
0	0	0	BCBCBCBCA
1	0	0	AAAAACACA
0	0	0	BCBCBCBCB
0	0	0	BCBCBCBCB
0	0	0	BCACACBCB
1	0	0	ACBCAAAAA
0	0	0	BCBCBCBCB
1	0	0	AAAAAABCA
0	0	0	BCAAACACB
1	0	0	ACAAAAACA
0	0	0	BABABCACA
0	0	0	BABCBAACB
0	0	0	BCAAACBAB
1	0	0	BABAACBAA
1	0	0	AABCAAAAB
0	0	0	AABCBCBCA
0	0	0	BABABCBAA
1	0	0	BAAABCBAA
0	0	0	BCBCBCBAB
1	0	0	AABAAAAAA
1	0	0	AAAABAAAA
0	0	0	BCBABCBAB
1	0	0	AAAAAAAAA
1	0	0	AAAABAAAA
1	0	0	AABABAAAB
0	0	0	ACAAACBCB
1	0	0	AAAAACAAA
1	0	0	AAACAAAAB
1	0	0	BAAABAAAB
1	0	0	AAAAAAAAA
0	0	0	BCBCBAACB
1	0	0	AAAAAAAAA
0	0	0	BCBCACBAB
0	0	0	BCBCBCBCB
0	0	0	ACBABCBCB
1	0	0	ACAAAABCB
0	0	0	BCBCACBCB
0	0	0	BCBCBCBAB
1	0	0	AAACACACB
1	0	0	AAAAAAAAA
1	0	0	BAACAABAA
1	0	0	AABABAAAA
0	0	0	BCBCACBCB
0	0	0	ACBCBCBCB
0	0	0	ACBCAABCA
1	0	0	AAAAAAAAA
0	0	0	AABCBAACB
1	0	0	AAAAAAACA
1	0	0	AABAAABAA
1	0	0	AAAAAAAAA
1	0	0	AAAAACAAA
1	0	0	AAAAAAAAA
0	0	0	BABAAABCB
0	0	0	AABCBAACB
1	0	0	AAACBABCA
0	0	0	BABCBCACA
0	0	0	BABCBCBCB
1	0	0	AAACAABAB
0	0	0	BCBCBCACB
1	0	0	BAAABABCA
0	0	0	BCBCBCBCB
0	0	0	BCBCBABCA
0	0	0	BAACBCACB
1	0	0	AAAAAAAAA
1	0	0	AAAAAAAAA
0	0	0	BABCBABCA
1	0	0	ACAAAAAAA
1	0	0	BAACACAAA
1	0	0	AAAAAAAAA
1	0	0	AAAAACBAB
1	0	0	AAAAAAAAA
0	0	0	ACBABCBCA
1	0	0	BABABAAAA
0	0	0	BCAABABCA
0	0	0	BABCBCBCB
0	0	0	BCBCBCBCB
0	0	0	BCBCBABCA
0	0	0	ACBABCBCB
0	0	0	BCAABCBCB
1	0	0	ACAABAAAA
0	0	0	BCBCBCBCB
0	0	0	BAACBABCA
0	0	0	BCBCBCBCB
1	0	0	AAAAAABAA
0	0	0	AABABCBCB
0	0	0	BCBABCBAB
0	0	0	BCBCBCBCB
1	0	0	AAAABAACA
1	0	0	AAAAACAAA
1	0	0	AAACAAAAA
0	0	0	BCBAAABCA
0	0	0	ACACBAACB
0	0	0	BCACBCBCB
1	0	0	ACAAAAAAA
1	0	0	AAAAAAAAA
0	0	0	ACBCBABCB
0	0	0	BCBAACBCA
0	0	0	BABCBABCB
1	0	0	BABAAABAA
1	0	0	AAACAAAAA
0	0	0	BCBCBCBCB
1	0	0	AABAACBAB
0	0	0	BCACBCBCB
1	0	0	AABAAAAAA
0	0	0	ACBCBABCA
0	0	0	BCACACBCA
0	0	0	BABCBCBCB
0	0	0	BCBCBCBCB
1	0	0	AAAAAAAAA
1	0	0	BABCAAAAA
0	0	0	BCACBABAA
1	0	0	BCBAAAAAA
0	0	0	BCBCBCBCB
0	0	0	BCAABCBAA
1	0	0	AABABCACA
1	0	0	BABAACAAA
0	0	0	BCBCBCAAB
1	0	0	AAAAAAACB
0	0	0	BAACBCBAB
0	0	0	BCBCBCBAB
0	0	0	ACAAACBCB
0	0	0	BCBCBCBCB
0	0	0	BAACBABCA
1	0	0	ACAABAAAA
1	0	0	BAAAACACA
0	0	0	BCBCAAACA
1	0	0	BABABAACA
0	0	0	BCBCACBAA
0	0	0	BCACBAAAB
1	0	0	AAAAAAAAA
0	0	0	BCBCBCACB
0	0	0	BCBCBCBCB
1	0	0	AAAAACACB
1	0	0	BAAAAABAA
0	0	0	AAACACBCB
1	0	0	AAACBAACA
0	0	0	BABCBABCB
0	0	0	BCBABCACB
1	0	0	BABAAABCA
0	0	0	BCBCBABAB
0	0	0	BABCBCAAB
0	0	0	BCAABCACA
1	0	0	AAAAAAAAA
0	0	0	ACBCBCBAB
0	0	0	BCBCBCBCB
1	0	0	ACAAAAAAA
1	0	0	BCAABAAAB
1	0	0	BAAAAAAAB
1	0	0	BAAAAAAAA
0	0	0	BABABCACA
1	0	0	AAAABCAAA
0	0	0	BABCBAAAB
1	0	0	ACACAABCA
1	0	0	AAAAAAAAA
1	0	0	AAACBCAAB
0	0	0	BCBCACBAB
0	0	0	ACBCBCBCB
0	0	0	ACACBCBAA
0	0	0	BCBCBCBCB
0	0	0	BCBCBCBCB
0	0	0	ACACBCBCB
1	0	0	AAACAAAAA
0	0	0	BCACACBCA
0	0	0	BCBCACBAA
0	0	0	BCBABCACB
1	0	0	AAACACACA
1	0	0	BAAAAAAAB
0	0	0	BCACACACB
0	0	0	BCBCBCBCB
1	0	0	AAAAAAAAA
0	0	0	BCACACBAA
0	0	0	ACBCBCBAB
0	0	0	BCBCBCBCB
1	0	0	BABAACAAB
0	0	0	BABABCBAB
1	0	0	ACACAAAAA
1	0	0	AAACAAAAB
0	0	0	BABAAABCB
0	0	0	BCBABABAB
1	0	0	AAAAAAAAA
1	0	0	AAAABCBAB
0	0	0	BCBCBCBCB
0	0	0	ACBAACBCB
1	0	0	AAAAAAAAA
0	0	0	BCACACBAB
0	0	0	BCBCBCACB
0	0	0	BAAAACBCB
0	0	0	ACBCBCAAB
1	0	0	AAACAAACA
0	0	0	ACBCBABAB
1	0	0	BAAAAAACA
1	0	0	BABAAAACA
0	0	0	BCBCBAAAB
1	0	0	BCAAACAAA
1	0	0	AAAABCAAB
1	0	0	ACBCBAAAA
1	0	0	AAAAAAAAA
0	0	0	BCBCBCBCB
1	0	0	AAAABAAAA
0	0	0	ACBCBCBAB
1	0	0	ACAABAAAB
0	0	0	BCBCBCBCB
1	0	0	AAACACAAB
1	0	0	AAAABAAAA
0	0	0	BABCBABAA
1	0	0	AAAAAAAAA
0	0	0	BCBCBCBCB
0	0	0	BCBCBAACB
1	0	0	AAAAAAAAA
1	0	0	ACAABCBAA
0	0	0	BCBCBABAB
1	0	0	ACAAACBAA
0	0	0	BABCBCBCB
1	0	0	AAAAAAACA
1	0	0	AABAAAAAA
0	0	0	BCBCBCBCA
1	0	0	AAAAAAAAB
0	0	0	BABAACBCA
0	0	0	BCBCBCBCB
1	0	0	AABCAAACA
0	0	0	ACACBABCB
0	0	0	ACACACACB
1	0	0	BAAABCACA
0	0	0	BABCACBAB
1	0	0	AAACAAACB
1	0	0	AAACAAAAA
0	0	0	ACACBCBCB
1	0	0	AAAAAAAAA
1	0	0	AAAAAAAAA
0	0	0	BCBCBCBAB
1	0	0	AAAAAAAAA
1	0	0	BAACACAAA
0	0	0	AABABCBAB
1	0	0	ACAAACBAA
1	0	0	BAAABCAAB
1	0	0	BCAAAAAAB
0	0	0	BCBCBCBCB
0	0	0	AABCACBCB
1	0	0	AAAAAAAAA
1	0	0	AAAAAAAAA
1	0	0	ACACAABCA
0	0	0	BCBCBCACA
1	0	0	AAAAAABAA
0	0	0	AABCBABCB
0	0	0	BABAACACB
0	0	0	BCBAAAACB
0	0	0	BAAABCBCB
0	0	0	BCBCBCBCA
0	0	0	ACBABCBCB
1	0	0	BCAABAAAA
0	0	0	BABCACBCB
1	0	0	AAACBABAB
1	0	0	AAAAAAAAA
1	0	0	AAAAAABAA
0	0	0	BAACACBCB
1	0	0	AAAAACBAB
1	0	0	ACACBCAAA
0	0	0	BCBCBCBCB
0	0	0	ACBABCBAB
0	0	0	AAACACBCB
0	0	0	BAACBCBCB
1	0	0	AAAAAAAAA
1	0	0	AABAAABAA
1	0	0	BCAAAAAAB
0	0	0	BABCAABAB
0	0	0	ACBCBCBCB
1	0	0	AAAAAAACA
1	0	0	BAACACBAA
1	0	0	BAACAAACB
1	0	0	AAAAAAAAA
1	0	0	ACAAACBCA
1	0	0	BABAAAAAA
1	0	0	AAAAACBCB
1	0	0	AAAAAAAAB
0	0	0	ACBCBCACB
0	0	0	BCBCBCBCB
0	0	0	BCAABCBCA
0	0	0	BCBCBCBCB
0	0	0	BCBCBCBCB
1	0	0	AAAAAAAAA
1	0	0	BAAAAAAAA
0	0	0	BABCBABCB
1	0	0	AAAAAAAAA
0	0	0	BCACBCBCB
0	0	0	BCACBAAAB
1	0	0	BAAAAABCA
0	0	0	BAACACACB
0	0	0	BCBCBABCB
1	0	0	AAAAAAAAA
0	0	0	BCBCACAAB
1	0	0	ACACAABCA
0	0	0	ACBABCACB
1	0	0	AABABAAAA
1	0	0	BAAABAAAA
1	0	0	AAACACBAA
1	0	0	AAAAAAAAA
0	0	0	BCBCBCBCB
0	0	0	BCBCACBCB
0	0	0	BCBCBCACB
1	0	0	ACBAACAAA
0	0	0	BCBCACBCB
0	0	0	BCBCBCBCB
1	0	0	AAAABAAAA
0	0	0	BCACBCBCB
0	0	0	BCBCBCBCB
0	0	0	BABCBCBCB
0	0	0	BCBCBCBCB
1	0	0	BAAAAAAAA
