0.5555555555555556	0	0	AAAAACAAA
0.4444444444444444	0	0	ACAAACBAA
0.0	0	0	BCACBCBCB
0.7777777777777778	0	0	BABABABCA
0.8888888888888888	0	0	BCBABCBCB
0.4444444444444444	0	0	BABCAAACA
0.7777777777777778	0	0	BAACBAAAB
0.2222222222222222	0	0	BCAABABCB
0.6666666666666666	0	0	BCBCBCBCB
0.3333333333333333	0	0	BABABCBCB
1.0	0	0	AABCBAACB
0.6666666666666666	0	0	BCBAAAACA
0.7777777777777778	0	0	AAAAAAAAA
0.3333333333333333	0	0	BCBCBAACB
0.2222222222222222	0	0	BAAAAAAAA
0.6666666666666666	0	0	ACAAAAAAA
0.5555555555555556	0	0	BCBCACBCB
0.8888888888888888	0	0	BAAABABCA
0.7777777777777778	0	0	AAAAAAACA
0.1111111111111111	0	0	AAAAAAAAA
0.4444444444444444	0	0	BABCBCBCB
0.1111111111111111	0	0	BAAABCBAB
0.6666666666666666	0	0	BCBCBCBCB
0.3333333333333333	0	0	AAAAACAAA
0.1111111111111111	0	0	BABAACACA
0.4444444444444444	0	0	BAAAAABAB
0.7777777777777778	0	0	AAAAAAACA
0.5555555555555556	0	0	AAACACBCA
0.5555555555555556	0	0	BCAABABCB
0.5555555555555556	0	0	AAAAAAAAA
0.4444444444444444	0	0	BCBAAABAA
0.1111111111111111	0	0	BAACBAAAA
0.2222222222222222	0	0	AAAAAAAAA
1.0	0	0	BCBCBCACB
0.2222222222222222	0	0	ACAABABCB
0.7777777777777778	0	0	BCBCBCBCB
0.5555555555555556	0	0	AAAABAAAA
0.4444444444444444	0	0	AABAACACB
0.5555555555555556	0	0	AAAAACBAA
1.0	0	0	BCBAAABCB
0.8888888888888888	0	0	BCACBCAAB
0.4444444444444444	0	0	AAAAAAAAA
0.8888888888888888	0	0	BCBABCBCB
0.3333333333333333	0	0	AAAAAAAAB
0.3333333333333333	0	0	BABAACAAA
0.1111111111111111	0	0	ACBCBCBCB
0.0	0	0	BABABABCA
0.0	0	0	BAAAACBCB
0.0	0	0	AAAAAAACA
0.7777777777777778	0	0	AAACACBCA
0.5555555555555556	0	0	BAACBCBAB
1.0	0	0	BCBCBCBCA
1.0	0	0	ACACAAAAA
0.8888888888888888	0	0	AAAAAAACA
0.4444444444444444	0	0	AABCBCBCB
0.0	0	0	BCAABCACA
0.6666666666666666	0	0	BCBCBCBCB
0.3333333333333333	0	0	BCBCBCBCB
0.6666666666666666	0	0	AAAAAAAAA
1.0	0	0	BABAACACB
1.0	0	0	BCBCBCACB
0.1111111111111111	0	0	BABCAABCA
0.0	0	0	BCBCBCBCB
0.8888888888888888	0	0	BABCBCBCB
1.0	0	0	BCACAAACB
0.3333333333333333	0	0	ACBCBAACB
0.4444444444444444	0	0	ACAABAAAA
1.0	0	0	BCBCBCACB
0.7777777777777778	0	0	AABCACAAA
0.4444444444444444	0	0	AAAABCAAA
0.2222222222222222	0	0	BCBABABAB
0.0	0	0	AAAAAAACA
0.0	0	0	BCBCACBAB
0.4444444444444444	0	0	BCAABCACB
0.8888888888888888	0	0	BAACAABAA
0.5555555555555556	0	0	AAAAAAAAA
1.0	0	0	ACAAACAAA
0.6666666666666666	0	0	BCBCBCBCA
0.8888888888888888	0	0	BCBCBCBCB
0.8888888888888888	0	0	BCACACBAA
0.5555555555555556	0	0	ACACBAACB
0.1111111111111111	0	0	BCBCAAAAB
0.3333333333333333	0	0	BAAAAAACB
1.0	0	0	BCBCBCBCB
1.0	0	0	BCBCBCBCB
0.4444444444444444	0	0	BCBCACBCB
0.5555555555555556	0	0	BAACAABCA
0.1111111111111111	0	0	BCBCBCACB
0.2222222222222222	0	0	ACBCBABCB
0.8888888888888888	0	0	ACAAAAAAB
0.8888888888888888	0	0	AABAAAACB
0.1111111111111111	0	0	BCAABCACA
0.6666666666666666	0	0	ACACBCBCB
1.0	0	0	AAAAAABAA
0.8888888888888888	0	0	ACBCBCACB
0.3333333333333333	0	0	BCAABCBCB
0.1111111111111111	0	0	BCBABABCB
0.7777777777777778	0	0	BAACACAAA
0.1111111111111111	0	0	ACBAAAAAA
0.7777777777777778	0	0	AAAAAAAAA
0.0	0	0	BCBABCBAB
0.3333333333333333	0	0	BCBABCBAB
0.0	0	0	BCACBCACA
0.5555555555555556	0	0	AABAACBAA
0.0	0	0	ACACBAACB
0.4444444444444444	0	0	BCACBCAAB
0.5555555555555556	0	0	AAAAAABAA
0.3333333333333333	0	0	BAAAACBAB
0.5555555555555556	0	0	ACBCACBCB
0.0	0	0	AAAAAAAAA
0.5555555555555556	0	0	ACAAACACA
0.2222222222222222	0	0	ACBCACBCA
0.5555555555555556	0	0	BCBCACBCB
0.1111111111111111	0	0	AAAAAABAA
0.0	0	0	AAAAAAAAA
0.7777777777777778	0	0	AABCBCACA
0.3333333333333333	0	0	AABCBCAAB
0.4444444444444444	0	0	BCBCBCBCB
0.3333333333333333	0	0	BAAAAABAB
0.8888888888888888	0	0	AAAAAAAAA
0.6666666666666666	0	0	BABCBABCA
0.3333333333333333	0	0	BCBCBCBCB
0.5555555555555556	0	0	BCBCBABCB
0.3333333333333333	0	0	AAAAAAAAA
0.4444444444444444	0	0	BAACAABAA
0.1111111111111111	0	0	BCACBABCA
0.1111111111111111	0	0	AABCBCAAB
0.5555555555555556	0	0	ACAABCACB
0.4444444444444444	0	0	BCBCAABCA
0.8888888888888888	0	0	AAACAAAAA
0.8888888888888888	0	0	AAACAABCB
0.7777777777777778	0	0	ACACBCBAA
0.7777777777777778	0	0	BCBCBCBCB
0.6666666666666666	0	0	AABCACBCA
0.0	0	0	AAACBAAAB
0.7777777777777778	0	0	AAAABCAAA
0.6666666666666666	0	0	AABCBABAB
0.3333333333333333	0	0	AAAAACBAA
1.0	0	0	AAAAACAAA
0.4444444444444444	0	0	BAACACACB
0.8888888888888888	0	0	AAAAAAAAA
0.4444444444444444	0	0	ACAAAABAA
0.6666666666666666	0	0	ACBAACAAB
1.0	0	0	BCBCBCBCB
0.8888888888888888	0	0	BCBABCAAB
0.4444444444444444	0	0	BCBAAABAA
0.4444444444444444	0	0	BAAABCBCA
0.5555555555555556	0	0	BCBCBABCB
0.0	0	0	BCACBCBCB
1.0	0	0	BCACAAAAB
0.5555555555555556	0	0	BCBAAABAB
0.2222222222222222	0	0	BAAAAAAAA
0.8888888888888888	0	0	BCBCBCBCB
0.1111111111111111	0	0	ACACAAAAB
0.1111111111111111	0	0	BCBCBCBCB
0.8888888888888888	0	0	BCBCBCACB
0.3333333333333333	0	0	AABCBCBCA
0.8888888888888888	0	0	AABCAAAAA
0.4444444444444444	0	0	AAACBCBCB
0.0	0	0	BABCBCBCB
0.5555555555555556	0	0	AAAAAAACB
1.0	0	0	ACBCBAACB
0.4444444444444444	0	0	AAAAAAAAA
0.0	0	0	BCACBAACA
0.1111111111111111	0	0	ACAAACAAA
0.4444444444444444	0	0	BAACACBCB
0.3333333333333333	0	0	AAAAAAAAA
1.0	0	0	ACAAACBAB
0.4444444444444444	0	0	AAAAAAAAA
0.1111111111111111	0	0	AAAAAAAAA
0.0	0	0	BABAAAAAA
0.2222222222222222	0	0	ACBCACBCB
0.1111111111111111	0	0	BAACAAAAA
0.4444444444444444	0	0	ACBCACBCB
0.2222222222222222	0	0	BCACBCACA
0.0	0	0	AAAAAABCA
0.5555555555555556	0	0	BCBCBCBCB
0.1111111111111111	0	0	BCBCBCBCB
0.6666666666666666	0	0	BAAAAAAAA
0.4444444444444444	0	0	AAAAAAAAA
0.8888888888888888	0	0	BCBCBCBCB
1.0	0	0	AAAAACBAA
0.3333333333333333	0	0	AAAAAAAAA
0.5555555555555556	0	0	AAAAAAAAA
1.0	0	0	BABCBCAAA
1.0	0	0	BABAACAAB
0.1111111111111111	0	0	BCBCBABCB
0.0	0	0	AAAAAAAAA
0.5555555555555556	0	0	ACAAAAAAA
0.6666666666666666	0	0	BCBCBCBCB
0.1111111111111111	0	0	ACBABCBCB
0.3333333333333333	0	0	AAAAAAAAA
0.2222222222222222	0	0	AAAABAAAB
0.3333333333333333	0	0	ACACACAAB
0.8888888888888888	0	0	BCBABCBCB
0.0	0	0	BCAABAACA
0.8888888888888888	0	0	AAAAAAAAA
0.4444444444444444	0	0	BAACAAAAB
0.6666666666666666	0	0	AAAAAAAAB
0.0	0	0	BABCBCAAA
0.5555555555555556	0	0	BCAAACBAB
1.0	0	0	AAAAAAAAA
0.2222222222222222	0	0	ACACACAAA
0.1111111111111111	0	0	BCACAAAAB
0.5555555555555556	0	0	BCBCBCBAB
0.5555555555555556	0	0	AABABCACA
0.8888888888888888	0	0	AAAAACAAA
0.5555555555555556	0	0	AAAAAAACB
1.0	0	0	AAAABCBAB
0.8888888888888888	0	0	AAAAAAAAA
0.7777777777777778	0	0	AAAAAAAAA
0.3333333333333333	0	0	AABAAAAAA
0.7777777777777778	0	0	AAAAAAAAA
0.6666666666666666	0	0	BCBCBCBCB
0.7777777777777778	0	0	ACAABAACB
0.4444444444444444	0	0	BCAABCBCA
0.4444444444444444	0	0	BABABCBCB
0.2222222222222222	0	0	BCBCBCBCB
0.2222222222222222	0	0	ACBCACACB
0.4444444444444444	0	0	ACACBCAAB
0.8888888888888888	0	0	AAAAAABAA
0.8888888888888888	0	0	BABCBAAAB
0.5555555555555556	0	0	ACAAAAAAA
0.4444444444444444	0	0	BABCBCBAB
1.0	0	0	BAACACAAB
0.1111111111111111	0	0	AABABCAAA
0.4444444444444444	0	0	BCBABCAAB
0.1111111111111111	0	0	BCBCBCBCB
0.2222222222222222	0	0	BCBCBCBCB
0.3333333333333333	0	0	BAAAAAAAA
0.8888888888888888	0	0	BCBCAABAB
0.3333333333333333	0	0	BABCBCBCB
0.3333333333333333	0	0	BABCBAACA
0.7777777777777778	0	0	ACBAACBCA
0.6666666666666666	0	0	AAAAAABAA
1.0	0	0	BCACBCACA
0.0	0	0	ACACAAAAB
0.5555555555555556	0	0	ACBCAAAAB
0.2222222222222222	0	0	BCAAACBAA
0.5555555555555556	0	0	BCBCBCBCA
0.6666666666666666	0	0	BAAAAAAAA
0.5555555555555556	0	0	ACBCAABCA
0.6666666666666666	0	0	AAACAAACB
0.0	0	0	BAACAABCB
0.1111111111111111	0	0	AAAAAAAAA
0.6666666666666666	0	0	ACBCBABAA
0.3333333333333333	0	0	BAAABCACB
0.3333333333333333	0	0	BABCBAAAB
0.3333333333333333	0	0	BCBCBCBCB
0.3333333333333333	0	0	AAAABAACA
0.4444444444444444	0	0	AAAAAAAAA
0.7777777777777778	0	0	BAAAAAAAA
0.0	0	0	BAAAAAAAA
0.8888888888888888	0	0	ACACAABAA
0.6666666666666666	0	0	BCBCBABCB
0.2222222222222222	0	0	AAAABABAA
0.4444444444444444	0	0	BCACBABAB
0.3333333333333333	0	0	BCBCAABCB
0.7777777777777778	0	0	ACAABABAA
0.7777777777777778	0	0	AAAAAAAAA
0.5555555555555556	0	0	ACAAAAAAA
0.7777777777777778	0	0	AABAAAAAA
0.8888888888888888	0	0	AABCACBCB
0.5555555555555556	0	0	BAAABCBCA
0.6666666666666666	0	0	AABCAAAAA
0.3333333333333333	0	0	AABAAAAAA
0.2222222222222222	0	0	BCBCBCBCB
0.5555555555555556	0	0	AAACBAAAA
0.5555555555555556	0	0	ACBCBCBAB
0.1111111111111111	0	0	BAAAAABAA
0.3333333333333333	0	0	ACBCBCBCB
0.8888888888888888	0	0	ACAAAABCA
0.4444444444444444	0	0	AAACACAAA
0.5555555555555556	0	0	AABCBABCB
0.0	0	0	AAAAAAAAA
0.8888888888888888	0	0	AAACAAAAA
0.5555555555555556	0	0	AABCAAAAA
1.0	0	0	AABAAAACA
0.1111111111111111	0	0	BCBCBCBCB
0.4444444444444444	0	0	ACAABCBAA
0.0	0	0	BCAAAAACB
1.0	0	0	BABAAAAAA
0.6666666666666666	0	0	BCBCBCBCB
0.4444444444444444	0	0	AAAAAAAAA
0.6666666666666666	0	0	BCACAABCA
0.0	0	0	AAAAAAACB
0.7777777777777778	0	0	ACACAABCA
0.0	0	0	BABAAAAAA
0.8888888888888888	0	0	BCACAAACA
0.5555555555555556	0	0	AAAAAAAAA
0.3333333333333333	0	0	BABCBCACA
0.4444444444444444	0	0	BCBCBCBCB
1.0	0	0	AAAAAAAAA
0.6666666666666666	0	0	BCBCBABCA
0.1111111111111111	0	0	BCBCBCBCA
0.3333333333333333	0	0	AAAAAAACA
0.6666666666666666	0	0	AAAAAAAAA
0.3333333333333333	0	0	BAAABAAAA
1.0	0	0	AAAAAAAAA
0.2222222222222222	0	0	BABCBABAA
0.4444444444444444	0	0	AAAAAAAAA
0.2222222222222222	0	0	BAAABABAA
0.6666666666666666	0	0	BABCBAAAB
0.1111111111111111	0	0	AAAAAAAAA
0.2222222222222222	0	0	AAAABABAB
0.8888888888888888	0	0	ACAAACBCA
0.5555555555555556	0	0	ACBABAAAA
0.8888888888888888	0	0	ACBAACACA
0.1111111111111111	0	0	AABCBCAAA
0.5555555555555556	0	0	BABAAAAAB
0.1111111111111111	0	0	BCBCBCBCB
1.0	0	0	AAAAAAAAA
0.1111111111111111	0	0	AABAAABCA
0.6666666666666666	0	0	AAACAAACB
0.2222222222222222	0	0	AAAAAAAAA
0.8888888888888888	0	0	BCACAAAAA
0.1111111111111111	0	0	BAAABCAAB
0.5555555555555556	0	0	ACACAABAA
0.2222222222222222	0	0	BCBCBCBCB
0.5555555555555556	0	0	AAAAAABCA
0.5555555555555556	0	0	AABABABAA
0.3333333333333333	0	0	AAAABCAAB
1.0	0	0	BAACBCBCA
0.4444444444444444	0	0	BCBCBCBCB
0.5555555555555556	0	0	AAACAAACA
0.1111111111111111	0	0	BABCBCBCB
0.2222222222222222	0	0	BCAAAAACA
0.2222222222222222	0	0	ACACAABCA
0.6666666666666666	0	0	BAAAAAAAA
0.6666666666666666	0	0	AAAAAAAAA
0.8888888888888888	0	0	BAACBCBAB
0.2222222222222222	0	0	BAAAACAAA
0.3333333333333333	0	0	BCAAACBAA
0.3333333333333333	0	0	AABABCBCA
0.6666666666666666	0	0	BCACBCBCA
0.0	0	0	AABCBAAAB
0.1111111111111111	0	0	AABCBCBCB
0.4444444444444444	0	0	AAAAAABAB
0.7777777777777778	0	0	AAAAAAAAA
1.0	0	0	BABCBAACA
0.6666666666666666	0	0	AAAAAAAAA
0.4444444444444444	0	0	AAAAACACA
0.1111111111111111	0	0	AAAAAAAAA
0.6666666666666666	0	0	AAAAAAAAA
0.8888888888888888	0	0	BABAAABAA
0.7777777777777778	0	0	BCBCBCBAB
1.0	0	0	AABAACAAB
0.6666666666666666	0	0	ACBCBAAAB
0.6666666666666666	0	0	BABCBCBCB
0.4444444444444444	0	0	BCBAACBCB
0.0	0	0	BABCBCBCB
0.6666666666666666	0	0	BAAABAAAA
0.5555555555555556	0	0	AAAAAAAAB
0.7777777777777778	0	0	ACAAAAAAA
1.0	0	0	ACACAABCA
0.6666666666666666	0	0	ACAABCACB
0.1111111111111111	0	0	BCBABCBCB
0.1111111111111111	0	0	AABABAAAB
0.7777777777777778	0	0	BCBCBCBCB
0.2222222222222222	0	0	BCBABCBCB
0.6666666666666666	0	0	BABCBCBCB
0.1111111111111111	0	0	BCBCBCBAB
0.7777777777777778	0	0	BCBCBCBCB
0.5555555555555556	0	0	AAACACACA
0.4444444444444444	0	0	AAAAAABAA
0.5555555555555556	0	0	AAACAAAAA
0.1111111111111111	0	0	BCBCAABAB
0.1111111111111111	0	0	ACBCAAAAB
0.7777777777777778	0	0	BABCAABCB
0.5555555555555556	0	0	BCBCBCBCB
0.0	0	0	AAAAAAAAA
0.3333333333333333	0	0	BCBCACACB
0.1111111111111111	0	0	BABCACBAB
0.1111111111111111	0	0	BAACBCAAA
0.6666666666666666	0	0	AABAACACA
0.8888888888888888	0	0	BAAABCACB
0.4444444444444444	0	0	BCAABABCB
0.1111111111111111	0	0	BCBAACAAA
0.3333333333333333	0	0	BCBCBCBCB
0.6666666666666666	0	0	AAACBABAA
0.2222222222222222	0	0	ACAAAAAAA
0.0	0	0	BCBCBCBCA
0.2222222222222222	0	0	ACBCBCBCB
0.1111111111111111	0	0	BAACBCAAA
0.8888888888888888	0	0	BCBCBABCB
0.5555555555555556	0	0	AAAAAAACA
0.6666666666666666	0	0	BCBABCBAB
0.0	0	0	BCBAACBAB
0.8888888888888888	0	0	AABAAAAAA
0.1111111111111111	0	0	BABAACBCA
0.6666666666666666	0	0	AABAAAACA
1.0	0	0	ACBAAABAA
1.0	0	0	ACBCBCBCB
0.8888888888888888	0	0	BCAABCBCB
0.0	0	0	BCBCBABCB
1.0	0	0	BCBCBCBCB
0.0	0	0	AAAAACACA
0.2222222222222222	0	0	BCACBAACB
1.0	0	0	BCBCBCBAA
0.4444444444444444	0	0	AAAABAAAB
1.0	0	0	BCAAAABCA
0.1111111111111111	0	0	BCBCBCACB
0.3333333333333333	0	0	ACBCAAACA
0.5555555555555556	0	0	BCBCBCBCB
0.8888888888888888	0	0	AABAAAAAA
0.7777777777777778	0	0	BABCBCBCB
1.0	0	0	AAACACBCB
0.8888888888888888	0	0	BCBCBCACB
0.2222222222222222	0	0	BCBCBCBCB
0.2222222222222222	0	0	BABCACBAB
0.8888888888888888	0	0	ACBCACBCB
1.0	0	0	BCBABCBCB
0.2222222222222222	0	0	AABAAAAAA
0.4444444444444444	0	0	AABAAABAA
0.2222222222222222	0	0	AAAAACAAA
0.6666666666666666	0	0	BCBCBCBCB
1.0	0	0	ACACACBAB
0.0	0	0	BABCBABAA
1.0	0	0	ACAAAAAAB
0.8888888888888888	0	0	BCBCBCBCB
0.1111111111111111	0	0	BCBCACBCB
0.3333333333333333	0	0	BCBAACBCA
0.6666666666666666	0	0	BABABABCB
0.8888888888888888	0	0	BCBCBABCB
1.0	0	0	AAAAAAAAA
0.6666666666666666	0	0	ACAABABCB
0.7777777777777778	0	0	ACBCBCBCB
0.4444444444444444	0	0	AAAABAACA
0.2222222222222222	0	0	AAAAAAAAA
0.5555555555555556	0	0	AAACBCBCB
0.7777777777777778	0	0	AABCBAAAA
0.0	0	0	BCBCBCBCB
0.3333333333333333	0	0	AABAAABAA
0.4444444444444444	0	0	BCBCBCBCB
0.0	0	0	ACBCACBCB
0.0	0	0	BAAABCACA
0.3333333333333333	0	0	ACBCBAAAB
0.3333333333333333	0	0	BCBABCBCB
0.7777777777777778	0	0	AAAAAAAAA
0.6666666666666666	0	0	AAAAAAAAA
0.7777777777777778	0	0	AAACAAAAB
0.1111111111111111	0	0	BAAAAAAAA
0.2222222222222222	0	0	BABCACAAA
0.8888888888888888	0	0	AAAAAAAAA
0.4444444444444444	0	0	AAAAAABAA
0.6666666666666666	0	0	AAAAAAAAA
0.8888888888888888	0	0	BCBCBCBCB
0.5555555555555556	0	0	ACAAAAAAB
1.0	0	0	AAAAAAAAA
0.5555555555555556	0	0	ACAAAAACB
1.0	0	0	ACBCBCBCB
0.1111111111111111	0	0	ACAAACBCA
0.8888888888888888	0	0	BAACACACA
0.6666666666666666	0	0	AABAAAAAA
0.7777777777777778	0	0	AAACBAAAA
0.5555555555555556	0	0	AAACAABCA
0.2222222222222222	0	0	BCACBCBCB
0.2222222222222222	0	0	AABAACACA
0.4444444444444444	0	0	AAAABAAAA
0.3333333333333333	0	0	AAACAAAAA
0.4444444444444444	0	0	BABAAABCA
0.1111111111111111	0	0	AABCACBCB
0.2222222222222222	0	0	BAAAAAAAA
0.1111111111111111	0	0	BCBABABCB
0.3333333333333333	0	0	BCACAABAA
0.7777777777777778	0	0	BABAAAAAA
0.8888888888888888	0	0	ACBABCBCB
0.7777777777777778	0	0	AAACBAACB
1.0	0	0	BCBABCACB
0.3333333333333333	0	0	BCBCBCACB
0.2222222222222222	0	0	AAACAAAAB
1.0	0	0	AAACAAACB
0.2222222222222222	0	0	BAAABCBCA
0.4444444444444444	0	0	AAAAAAACA
0.2222222222222222	0	0	BCAAAABCA
0.0	0	0	AAAAAAAAB
0.4444444444444444	0	0	AAAABCACA
0.6666666666666666	0	0	AABCACAAA
0.7777777777777778	0	0	AAAAAABCB
1.0	0	0	BAAABABCB
0.8888888888888888	0	0	AAAAAAAAA
0.8888888888888888	0	0	ACACACBAA
0.5555555555555556	0	0	ACAABABCB
1.0	0	0	BCACBABCA
0.4444444444444444	0	0	BCBCBCBCB
0.0	0	0	BCBABCBCB
0.0	0	0	BAAAAAAAA
0.0	0	0	BCBCBCACB
1.0	0	0	AAAABAAAA
0.8888888888888888	0	0	ACAAAAACA
0.4444444444444444	0	0	BCBABCBCA
0.7777777777777778	0	0	BABABCACA
0.7777777777777778	0	0	AAACAAAAA
0.6666666666666666	0	0	BCBCBCBCB
1.0	0	0	BABABAACB
0.8888888888888888	0	0	BCACBCBCB
0.6666666666666666	0	0	AABAAAAAA
